GenerationFileの情報,エージェントID,発生時刻1,発生時刻2,到着時刻1,到着時刻2,移動時間1,移動時間2
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag193" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag09674,12:00:00,0,12:05:49,349,00:05:49,349
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag953" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag11706,12:00:00,0,12:05:49,349,00:05:49,349
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag953" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag11705,12:00:00,0,12:05:49,349,00:05:49,349
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag953" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag11757,12:00:00,0,12:05:49,349,00:05:49,349
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag755" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag00295,12:00:00,0,12:05:49,349,00:05:49,349
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag591" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag12072,12:00:00,0,12:05:49,349,00:05:49,349
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag955" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01454,12:00:00,0,12:05:49,349,00:05:49,349
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag794" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01336,12:00:00,0,12:05:49,349,00:05:49,349
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag927" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag04783,12:00:00,0,12:05:49,349,00:05:49,349
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag453" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag04613,12:00:00,0,12:05:49,349,00:05:49,349
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag651" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag04211,12:00:00,0,12:05:49,349,00:05:49,349
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag762" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag06660,12:00:00,0,12:05:49,349,00:05:49,349
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag689" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag07477,12:00:00,0,12:05:49,349,00:05:49,349
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag542" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag08691,12:00:00,0,12:05:49,349,00:05:49,349
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag746" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag09808,12:00:00,0,12:05:49,349,00:05:49,349
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag727" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag07153,12:00:00,0,12:05:49,349,00:05:49,349
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag953" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag11775,12:00:00,0,12:05:50,350,00:05:50,350
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag201" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag12838,12:00:00,0,12:05:50,350,00:05:50,350
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag591" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag12732,12:00:00,0,12:05:50,350,00:05:50,350
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag62" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag12628,12:00:00,0,12:05:50,350,00:05:50,350
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag756" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag12311,12:00:00,0,12:05:50,350,00:05:50,350
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag256" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02694,12:00:00,0,12:05:50,350,00:05:50,350
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag829" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01160,12:00:00,0,12:05:50,350,00:05:50,350
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag745" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02480,12:00:00,0,12:05:50,350,00:05:50,350
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag297" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag03544,12:00:00,0,12:05:50,350,00:05:50,350
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag655" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag05917,12:00:00,0,12:05:50,350,00:05:50,350
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag233" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag05504,12:00:00,0,12:05:50,350,00:05:50,350
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag186" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag06302,12:00:00,0,12:05:50,350,00:05:50,350
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag694" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag06360,12:00:00,0,12:05:50,350,00:05:50,350
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag862" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag06024,12:00:00,0,12:05:50,350,00:05:50,350
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag715" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag09773,12:00:00,0,12:05:50,350,00:05:50,350
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag655" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag07095,12:00:00,0,12:05:51,351,00:05:51,351
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag193" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag09486,12:00:00,0,12:05:51,351,00:05:51,351
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag829" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01925,12:00:00,0,12:05:51,351,00:05:51,351
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag899" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag11265,12:00:00,0,12:05:51,351,00:05:51,351
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag746" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag12568,12:00:00,0,12:05:51,351,00:05:51,351
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag542" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag12154,12:00:00,0,12:05:51,351,00:05:51,351
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag764" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag00177,12:00:00,0,12:05:51,351,00:05:51,351
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag542" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02824,12:00:00,0,12:05:51,351,00:05:51,351
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag745" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag03809,12:00:00,0,12:05:51,351,00:05:51,351
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag260" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag03655,12:00:00,0,12:05:51,351,00:05:51,351
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag955" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag03737,12:00:00,0,12:05:51,351,00:05:51,351
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag955" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag03486,12:00:00,0,12:05:51,351,00:05:51,351
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag607" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag04251,12:00:00,0,12:05:51,351,00:05:51,351
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag651" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag04242,12:00:00,0,12:05:51,351,00:05:51,351
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag899" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag12843,12:00:00,0,12:05:52,352,00:05:52,352
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag900" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag00856,12:00:00,0,12:05:52,352,00:05:52,352
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag542" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag10099,12:00:00,0,12:05:52,352,00:05:52,352
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag899" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag12695,12:00:00,0,12:05:52,352,00:05:52,352
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag953" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag12307,12:00:00,0,12:05:52,352,00:05:52,352
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag256" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02821,12:00:00,0,12:05:52,352,00:05:52,352
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag576" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01383,12:00:00,0,12:05:52,352,00:05:52,352
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag745" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02322,12:00:00,0,12:05:52,352,00:05:52,352
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag297" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag03642,12:00:00,0,12:05:52,352,00:05:52,352
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag753" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag05589,12:00:00,0,12:05:52,352,00:05:52,352
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag643" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag05494,12:00:00,0,12:05:52,352,00:05:52,352
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag167" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag06019,12:00:00,0,12:05:52,352,00:05:52,352
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag746" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag09807,12:00:00,0,12:05:52,352,00:05:52,352
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag304" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag07242,12:00:00,0,12:05:52,352,00:05:52,352
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag193" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag08469,12:00:00,0,12:05:52,352,00:05:52,352
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag727" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag07154,12:00:00,0,12:05:52,352,00:05:52,352
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag655" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag07107,12:00:00,0,12:05:52,352,00:05:52,352
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag955" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag08166,12:00:00,0,12:05:53,353,00:05:53,353
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag193" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag10448,12:00:00,0,12:05:53,353,00:05:53,353
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag904" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag08006,12:00:00,0,12:05:53,353,00:05:53,353
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag755" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag00612,12:00:00,0,12:05:53,353,00:05:53,353
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag953" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag12128,12:00:00,0,12:05:53,353,00:05:53,353
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag955" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag03681,12:00:00,0,12:05:53,353,00:05:53,353
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag794" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02192,12:00:00,0,12:05:53,353,00:05:53,353
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag651" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag04333,12:00:00,0,12:05:53,353,00:05:53,353
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag927" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag06821,12:00:00,0,12:05:53,353,00:05:53,353
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag260" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag04161,12:00:00,0,12:05:53,353,00:05:53,353
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag244" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag06595,12:00:00,0,12:05:53,353,00:05:53,353
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag193" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag08970,12:00:00,0,12:05:53,353,00:05:53,353
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag829" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag05085,12:00:00,0,12:05:53,353,00:05:53,353
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag955" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag09485,12:00:00,0,12:05:54,354,00:05:54,354
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag439" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag00834,12:00:00,0,12:05:54,354,00:05:54,354
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag726" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01977,12:00:00,0,12:05:54,354,00:05:54,354
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag953" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag12563,12:00:00,0,12:05:54,354,00:05:54,354
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag746" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag12406,12:00:00,0,12:05:54,354,00:05:54,354
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag829" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01729,12:00:00,0,12:05:54,354,00:05:54,354
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag746" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02927,12:00:00,0,12:05:54,354,00:05:54,354
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag755" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag00156,12:00:00,0,12:05:54,354,00:05:54,354
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag764" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag00178,12:00:00,0,12:05:54,354,00:05:54,354
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag745" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02750,12:00:00,0,12:05:54,354,00:05:54,354
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag955" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag03926,12:00:00,0,12:05:54,354,00:05:54,354
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag927" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag06674,12:00:00,0,12:05:54,354,00:05:54,354
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag955" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag08759,12:00:00,0,12:05:54,354,00:05:54,354
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag824" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag08245,12:00:00,0,12:05:55,355,00:05:55,355
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag859" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01693,12:00:00,0,12:05:55,355,00:05:55,355
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag167" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02884,12:00:00,0,12:05:55,355,00:05:55,355
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag745" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02488,12:00:00,0,12:05:55,355,00:05:55,355
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag244" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01216,12:00:00,0,12:05:55,355,00:05:55,355
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag955" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag04555,12:00:00,0,12:05:55,355,00:05:55,355
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag651" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag04528,12:00:00,0,12:05:55,355,00:05:55,355
